Cruise,Station,Date,Depth,Latitude,Longitude,Temperature,Salinity,Nitrate,Silicate,Phosphate
GreenEdge_IC_2015,Polarheaven,2006-08-15,2,67.4796,-63.79,-1.741,32.496,4.72,6.9,0.82
GreenEdge_IC_2015,Polarheaven,2006-08-15,5,67.4796,-63.79,-1.743,32.504,5.41,6.83,0.87
GreenEdge_IC_2015,Polarheaven,2006-08-15,20,67.4796,-63.79,-1.732,32.509,4.96,6.91,0.84
GreenEdge_IC_2015,Polarheaven,2006-08-15,40,67.4796,-63.79,-1.654,32.607,5.98,7.415,0.927
GreenEdge_IC_2015,Polarheaven,2006-08-15,60,67.4796,-63.79,-1.576,32.691,6.3,8.526,0.886
GreenEdge_IC_2015,Polarheaven,2006-10-15,1,67.4796,-63.79,-1.679,32.325,4.62,6.41,0.85
GreenEdge_IC_2015,Polarheaven,2006-10-15,2,67.4796,-63.79,-1.716,32.423,4.9,6.13,0.94
GreenEdge_IC_2015,Polarheaven,2006-10-15,5,67.4796,-63.79,-1.735,32.493,4.94,6.49,0.84
GreenEdge_IC_2015,Polarheaven,2006-10-15,20,67.4796,-63.79,-1.729,32.51,4.97,6.91,0.84
GreenEdge_IC_2015,Polarheaven,2006-10-15,40,67.4796,-63.79,-1.664,32.595,5.63,7.487,0.874
GreenEdge_IC_2015,Polarheaven,2006-10-15,60,67.4796,-63.79,-1.625,32.64,6.1,8.141,0.863
GreenEdge_IC_2015,Polarheaven,2006-12-15,60,67.4796,-63.79,-1.628,32.623,4.95,7.169,0.838
GreenEdge_IC_2015,Polarheaven,6/15/15,2,67.4796,-63.79,-1.714,32.486,4.139,6.51,0.826
GreenEdge_IC_2015,Polarheaven,6/15/15,5,67.4796,-63.79,-1.713,32.507,4.175,6.477,0.821
GreenEdge_IC_2015,Polarheaven,6/15/15,10,67.4796,-63.79,-1.707,32.526,4.716,6.696,0.855
GreenEdge_IC_2015,Polarheaven,6/15/15,20,67.4796,-63.79,-1.701,32.533,5.056,6.993,0.853
GreenEdge_IC_2015,Polarheaven,6/15/15,40,67.4796,-63.79,-1.643,32.611,5.254,7.219,0.865
GreenEdge_IC_2015,Polarheaven,6/15/15,60,67.4796,-63.79,-1.586,32.686,4.343,6.151,0.799
GreenEdge_IC_2015,Polarheaven,6/18/15,1,67.4796,-63.79,-1.503,29.208,3.749,5.553,0.705
GreenEdge_IC_2015,Polarheaven,6/18/15,2,67.4796,-63.79,-1.661,32.472,3.283,5.007,0.632
GreenEdge_IC_2015,Polarheaven,6/18/15,5,67.4796,-63.79,-1.669,32.48,3.811,5.584,0.697
GreenEdge_IC_2015,Polarheaven,6/18/15,10,67.4796,-63.79,-1.697,32.512,4.376,5.901,0.745
GreenEdge_IC_2015,Polarheaven,6/18/15,20,67.4796,-63.79,-1.697,32.521,4.764,6.247,0.756
GreenEdge_IC_2015,Polarheaven,6/18/15,40,67.4796,-63.79,-1.673,32.571,5.146,6.577,0.764
GreenEdge_IC_2015,Polarheaven,6/21/15,1,67.4796,-63.79,-1.453,29.345,3.311,5.483,0.647
GreenEdge_IC_2015,Polarheaven,6/21/15,1,67.4796,-63.79,-1.453,29.345,3.322,5.473,0.652
GreenEdge_IC_2015,Polarheaven,6/21/15,2,67.4796,-63.79,-1.631,32.446,3.167,5.56,0.654
GreenEdge_IC_2015,Polarheaven,6/21/15,5,67.4796,-63.79,-1.638,32.471,3.595,5.949,0.692
GreenEdge_IC_2015,Polarheaven,6/21/15,10,67.4796,-63.79,-1.665,32.507,3.878,6.178,0.712
GreenEdge_IC_2015,Polarheaven,6/21/15,20,67.4796,-63.79,-1.663,32.53,4.57,6.407,0.763
GreenEdge_IC_2015,Polarheaven,6/21/15,40,67.4796,-63.79,-1.655,32.582,5.179,7.004,0.781
GreenEdge_IC_2015,Polarheaven,6/24/15,1,67.4776,-63.7865,-0.439,13.769,4.263,6.268,0.74
GreenEdge_IC_2015,Polarheaven,6/24/15,1,67.4776,-63.7865,-0.5,16.106,4.263,6.268,0.74
GreenEdge_IC_2015,Polarheaven,6/24/15,2,67.4776,-63.7865,-1.475,31.295,3.922,5.961,0.661
GreenEdge_IC_2015,Polarheaven,6/24/15,2,67.4776,-63.7865,-1.527,31.467,3.922,5.961,0.661
GreenEdge_IC_2015,Polarheaven,6/24/15,5,67.4776,-63.7865,-1.635,32.481,4.485,6.486,0.743
GreenEdge_IC_2015,Polarheaven,6/24/15,5,67.4776,-63.7865,-1.653,32.513,4.485,6.486,0.743
GreenEdge_IC_2015,Polarheaven,6/24/15,10,67.4776,-63.7865,-1.687,32.532,4.64,6.664,0.76
GreenEdge_IC_2015,Polarheaven,6/24/15,10,67.4776,-63.7865,-1.686,32.531,4.64,6.664,0.76
GreenEdge_IC_2015,Polarheaven,6/24/15,20,67.4776,-63.7865,-1.693,32.537,4.639,6.513,0.761
GreenEdge_IC_2015,Polarheaven,6/24/15,20,67.4776,-63.7865,-1.693,32.543,4.639,6.513,0.761
GreenEdge_IC_2015,Polarheaven,6/24/15,40,67.4776,-63.7865,-1.676,32.584,4.878,6.856,0.775
GreenEdge_IC_2015,Polarheaven,6/27/15,1,67.4776,-63.7865,-0.73,NA,4.062,5.996,0.708
GreenEdge_IC_2015,Polarheaven,6/27/15,2,67.4776,-63.7865,-1.308,30.083,3.812,6.004,0.667
GreenEdge_IC_2015,Polarheaven,6/27/15,5,67.4776,-63.7865,-1.458,32.17,4.233,6.311,0.727
GreenEdge_IC_2015,Polarheaven,6/27/15,10,67.4776,-63.7865,-1.513,32.314,4.702,6.645,0.76
GreenEdge_IC_2015,Polarheaven,6/27/15,20,67.4776,-63.7865,-1.622,32.551,4.873,6.651,0.767
GreenEdge_IC_2015,Polarheaven,6/27/15,40,67.4776,-63.7865,-1.662,32.591,5.484,7.362,0.791
GreenEdge_IC_2015,Polarheaven,6/30/15,1,67.4796,-63.79,-0.385,11.073,3.474,6.043,0.662
GreenEdge_IC_2015,Polarheaven,6/30/15,2,67.4796,-63.79,-1.136,25.658,3.86,6.615,0.684
GreenEdge_IC_2015,Polarheaven,6/30/15,5,67.4796,-63.79,-1.617,32.259,3.874,6.928,0.708
GreenEdge_IC_2015,Polarheaven,6/30/15,10,67.4796,-63.79,-1.623,32.351,4.304,7.1,0.745
GreenEdge_IC_2015,Polarheaven,6/30/15,20,67.4796,-63.79,-1.629,32.434,4.725,7.375,0.767
GreenEdge_IC_2015,Polarheaven,6/30/15,40,67.4796,-63.79,-1.643,32.594,5.16,7.527,0.796
GreenEdge_IC_2015,Polarheaven,2007-03-15,1,67.4796,-63.79,-0.296,3.746,2.844,5.705,0.612
GreenEdge_IC_2015,Polarheaven,2007-03-15,2,67.4796,-63.79,-0.684,18.676,3.062,5.751,0.636
GreenEdge_IC_2015,Polarheaven,2007-03-15,5,67.4796,-63.79,-1.531,32.2,3.548,6.187,0.671
GreenEdge_IC_2015,Polarheaven,2007-03-15,10,67.4796,-63.79,-1.614,32.456,4.244,6.433,0.724
GreenEdge_IC_2015,Polarheaven,2007-03-15,20,67.4796,-63.79,-1.622,NA,4.385,6.478,0.735
GreenEdge_IC_2015,Polarheaven,2007-03-15,40,67.4796,-63.79,-1.644,32.575,4.916,6.911,0.773
GreenEdge_IC_2015,Polarheaven,2007-06-15,1,67.4796,-63.79,-0.642,19.54,1.343,6.535,0.608
GreenEdge_IC_2015,Polarheaven,2007-06-15,2,67.4796,-63.79,-1.067,29.774,1.529,6.504,0.6
GreenEdge_IC_2015,Polarheaven,2007-06-15,5,67.4796,-63.79,-1.142,31.625,1.862,5.955,0.736
GreenEdge_IC_2015,Polarheaven,2007-06-15,10,67.4796,-63.79,-1.391,32.381,3.155,6.917,0.709
GreenEdge_IC_2015,Polarheaven,2007-06-15,20,67.4796,-63.79,-1.541,32.509,4.044,6.928,0.749
GreenEdge_IC_2015,Polarheaven,2007-06-15,40,67.4796,-63.79,-1.64,32.58,5.055,7.278,0.798
GreenEdge_IC_2015,Polarheaven,2007-06-15,60,67.4796,-63.79,-1.561,32.682,5.92,8.415,0.835
GreenEdge_IC_2015,Polarheaven,2007-08-15,1,67.4796,-63.79,-0.696,23.714,0.472,4.856,0.07
GreenEdge_IC_2015,Polarheaven,2007-08-15,2,67.4796,-63.79,-0.833,29.089,0.54,4.856,0.447
GreenEdge_IC_2015,Polarheaven,2007-08-15,5,67.4796,-63.79,-1.147,31.88,0.391,4.723,0.447
GreenEdge_IC_2015,Polarheaven,2007-08-15,10,67.4796,-63.79,-1.331,32.216,1.145,4.856,0.545
GreenEdge_IC_2015,Polarheaven,2007-08-15,20,67.4796,-63.79,-1.56,32.443,2.449,5.362,0.628
GreenEdge_IC_2015,Polarheaven,2007-08-15,40,67.4796,-63.79,-1.608,32.634,5.205,7.121,0.778
GreenEdge_IC_2015,Polarheaven,2007-10-15,2,67.4799,-63.7891,-0.264,25.918,0.122,4.033,0.381
GreenEdge_IC_2015,Polarheaven,2007-10-15,10,67.4799,-63.7891,-1.479,32.294,1.036,4.468,0.528
GreenEdge_IC_2015,Polarheaven,2007-10-15,20,67.4799,-63.7891,-1.524,32.436,2.334,5.227,0.617
GreenEdge_IC_2015,Polarheaven,2007-10-15,40,67.4799,-63.7891,-1.602,32.584,4.581,6.607,0.74
GreenEdge_IC_2015,Polarheaven,2007-12-15,30,67.4804,-63.7901,-1.592,32.571,4.514,6.73,0.754
GreenEdge_IC_2015,Polarheaven,2007-12-15,45,67.4804,-63.7901,-1.594,32.608,4.55,6.911,0.766
GreenEdge_IC_2015,Polarheaven,7/14/15,2,67.4804,-63.7901,-1.098,30.786,1.045,5.754,0.5075
GreenEdge_IC_2015,Polarheaven,7/14/15,10,67.4804,-63.7901,-1.284,32.422,0.351,5.762,0.555
GreenEdge_IC_2015,Polarheaven,7/14/15,30,67.4804,-63.7901,-1.535,32.551,3.8575,7.5845,0.7365
GreenEdge_IC_2016,Polarheaven,4/29/16,2,67.4631,-63.7895,-1.747,32.206,4.87,6.41,0.81
GreenEdge_IC_2016,Polarheaven,4/29/16,2,67.4631,-63.7895,-1.747,32.204,4.87,6.41,0.81
GreenEdge_IC_2016,Polarheaven,4/29/16,5,67.4631,-63.7895,-1.747,32.208,5.02,7.22,0.87
GreenEdge_IC_2016,Polarheaven,2005-02-16,2,67.4631,-63.7895,-1.743,32.207,5.88,6.42,0.83
GreenEdge_IC_2016,Polarheaven,2005-02-16,2,67.4631,-63.7895,-1.744,32.207,5.88,6.42,0.83
GreenEdge_IC_2016,Polarheaven,2005-02-16,5,67.4631,-63.7895,-1.743,32.208,7.88,6.41,0.87
GreenEdge_IC_2016,Polarheaven,2005-02-16,10,67.4631,-63.7895,-1.741,32.208,5.01,6.6,0.89
GreenEdge_IC_2016,Polarheaven,2005-02-16,20,67.4631,-63.7895,-1.714,32.221,4.78,6.29,0.9
GreenEdge_IC_2016,Polarheaven,2005-02-16,40,67.4631,-63.7895,-1.674,32.258,5.21,6.96,0.93
GreenEdge_IC_2016,Polarheaven,2005-04-16,1,67.4631,-63.7895,-1.748,32.201,4.33,5.95,0.82
GreenEdge_IC_2016,Polarheaven,2005-04-16,2,67.4631,-63.7895,-1.748,32.201,6.12,6.11,0.88
GreenEdge_IC_2016,Polarheaven,2005-04-16,2,67.4631,-63.7895,-1.748,32.201,6.12,6.11,0.88
GreenEdge_IC_2016,Polarheaven,2005-04-16,5,67.4631,-63.7895,-1.748,32.202,4.36,6.15,0.88
GreenEdge_IC_2016,Polarheaven,2005-04-16,20,67.4631,-63.7895,-1.745,32.208,6.16,6.07,0.88
GreenEdge_IC_2016,Polarheaven,2005-04-16,40,67.4631,-63.7895,-1.729,32.222,5.92,6.68,0.9
GreenEdge_IC_2016,Polarheaven,2005-06-16,2,67.4631,-63.7895,NA,NA,4.23,6.4,0.84
GreenEdge_IC_2016,Polarheaven,2005-09-16,1,67.4631,-63.7895,-1.732,32.22,4.45,6,0.83
GreenEdge_IC_2016,Polarheaven,2005-09-16,2,67.4631,-63.7895,-1.732,32.22,4.36,5.84,0.91
GreenEdge_IC_2016,Polarheaven,2005-09-16,2,67.4631,-63.7895,-1.731,32.22,4.36,5.84,0.91
GreenEdge_IC_2016,Polarheaven,2005-09-16,5,67.4631,-63.7895,-1.729,32.221,4.6,6.43,0.94
GreenEdge_IC_2016,Polarheaven,2005-09-16,10,67.4631,-63.7895,-1.716,32.228,4.53,6.68,0.95
GreenEdge_IC_2016,Polarheaven,2005-09-16,20,67.4631,-63.7895,-1.669,32.264,4.63,6.32,0.95
GreenEdge_IC_2016,Polarheaven,2005-09-16,40,67.4631,-63.7895,-1.665,32.284,4.54,6.4,0.95
GreenEdge_IC_2016,Polarheaven,2005-11-16,1,67.4631,-63.7895,-1.715,32.238,4.75,5.72,0.7
GreenEdge_IC_2016,Polarheaven,2005-11-16,1,67.4631,-63.7895,-1.713,32.239,4.75,5.72,0.7
GreenEdge_IC_2016,Polarheaven,2005-11-16,2,67.4631,-63.7895,-1.714,32.239,4.66,5.75,0.83
GreenEdge_IC_2016,Polarheaven,2005-11-16,2,67.4631,-63.7895,-1.711,32.241,4.66,5.75,0.83
GreenEdge_IC_2016,Polarheaven,2005-11-16,2,67.4631,-63.7895,-1.71,32.242,4.66,5.75,0.83
GreenEdge_IC_2016,Polarheaven,2005-11-16,2,67.4631,-63.7895,-1.714,32.239,4.66,5.75,0.83
GreenEdge_IC_2016,Polarheaven,2005-11-16,5,67.4631,-63.7895,-1.709,32.242,4.47,5.68,0.86
GreenEdge_IC_2016,Polarheaven,2005-11-16,5,67.4631,-63.7895,-1.711,32.241,4.47,5.68,0.86
GreenEdge_IC_2016,Polarheaven,2005-11-16,10,67.4631,-63.7895,-1.708,32.249,4.72,5.8,0.88
GreenEdge_IC_2016,Polarheaven,2005-11-16,10,67.4631,-63.7895,-1.706,32.246,4.72,5.8,0.88
GreenEdge_IC_2016,Polarheaven,2005-11-16,20,67.4631,-63.7895,-1.706,32.26,4.65,5.96,0.9
GreenEdge_IC_2016,Polarheaven,2005-11-16,20,67.4631,-63.7895,-1.701,32.263,4.65,5.96,0.9
GreenEdge_IC_2016,Polarheaven,2005-11-16,40,67.4631,-63.7895,-1.692,32.279,4.69,6.02,0.91
GreenEdge_IC_2016,Polarheaven,2005-11-16,40,67.4631,-63.7895,-1.67,32.303,4.69,6.02,0.91
GreenEdge_IC_2016,Polarheaven,5/13/16,1,67.4631,-63.7895,-1.725,32.259,4.63,6.17,0.85
GreenEdge_IC_2016,Polarheaven,5/13/16,1,67.4631,-63.7895,-1.726,32.258,4.63,6.17,0.85
GreenEdge_IC_2016,Polarheaven,5/13/16,2,67.4631,-63.7895,-1.725,32.259,4.51,6.41,0.91
GreenEdge_IC_2016,Polarheaven,5/13/16,2,67.4631,-63.7895,-1.725,32.258,4.51,6.41,0.91
GreenEdge_IC_2016,Polarheaven,5/13/16,2,67.4631,-63.7895,-1.725,32.258,4.51,6.41,0.91
GreenEdge_IC_2016,Polarheaven,5/13/16,2,67.4631,-63.7895,-1.725,32.259,4.51,6.41,0.91
GreenEdge_IC_2016,Polarheaven,5/13/16,5,67.4631,-63.7895,-1.725,32.258,4.52,6.37,0.93
GreenEdge_IC_2016,Polarheaven,5/13/16,5,67.4631,-63.7895,-1.724,32.259,4.52,6.37,0.93
GreenEdge_IC_2016,Polarheaven,5/13/16,10,67.4631,-63.7895,-1.725,32.259,4.45,6.22,0.93
GreenEdge_IC_2016,Polarheaven,5/13/16,10,67.4631,-63.7895,-1.715,32.268,4.45,6.22,0.93
GreenEdge_IC_2016,Polarheaven,5/13/16,20,67.4631,-63.7895,-1.723,32.262,4.59,6.34,0.94
GreenEdge_IC_2016,Polarheaven,5/13/16,20,67.4631,-63.7895,-1.704,32.277,4.59,6.34,0.94
GreenEdge_IC_2016,Polarheaven,5/13/16,40,67.4631,-63.7895,-1.692,32.303,4.78,6.57,0.96
GreenEdge_IC_2016,Polarheaven,5/13/16,40,67.4631,-63.7895,-1.715,32.273,4.78,6.57,0.96
GreenEdge_IC_2016,Polarheaven,5/16/16,1,67.4631,-63.7895,-1.739,32.241,4.39,6.05,0.77
GreenEdge_IC_2016,Polarheaven,5/16/16,2,67.4631,-63.7895,-1.738,32.242,4.44,6.06,0.86
GreenEdge_IC_2016,Polarheaven,5/16/16,2,67.4631,-63.7895,-1.739,32.241,4.44,6.06,0.86
GreenEdge_IC_2016,Polarheaven,5/16/16,5,67.4631,-63.7895,-1.733,32.247,4.45,6.07,0.88
GreenEdge_IC_2016,Polarheaven,5/16/16,10,67.4631,-63.7895,-1.725,32.251,4.51,6.08,0.91
GreenEdge_IC_2016,Polarheaven,5/16/16,20,67.4631,-63.7895,-1.714,32.269,4.6,6.11,0.91
GreenEdge_IC_2016,Polarheaven,5/16/16,40,67.4631,-63.7895,-1.68,32.353,5.01,6.65,0.94
GreenEdge_IC_2016,Polarheaven,5/18/16,1,67.4631,-63.7895,-1.726,32.239,4.45,6.09,0.84
GreenEdge_IC_2016,Polarheaven,5/18/16,2,67.4631,-63.7895,-1.726,32.239,4.41,5.94,0.9
GreenEdge_IC_2016,Polarheaven,5/18/16,2,67.4631,-63.7895,-1.725,32.239,4.41,5.94,0.9
GreenEdge_IC_2016,Polarheaven,5/18/16,5,67.4631,-63.7895,-1.723,32.24,4.43,5.93,0.92
GreenEdge_IC_2016,Polarheaven,5/18/16,10,67.4631,-63.7895,-1.722,32.241,4.28,5.92,0.92
GreenEdge_IC_2016,Polarheaven,5/18/16,20,67.4631,-63.7895,-1.713,32.257,4.56,6.03,0.92
GreenEdge_IC_2016,Polarheaven,5/18/16,40,67.4631,-63.7895,-1.7,32.293,4.76,6.31,0.95
GreenEdge_IC_2016,Polarheaven,5/20/16,1,67.4631,-63.7895,-1.712,32.226,4.45,6.51,0.86
GreenEdge_IC_2016,Polarheaven,5/20/16,2,67.4631,-63.7895,-1.712,32.227,4.63,6.82,0.93
GreenEdge_IC_2016,Polarheaven,5/20/16,2,67.4631,-63.7895,-1.712,32.227,4.63,6.82,0.93
GreenEdge_IC_2016,Polarheaven,5/20/16,5,67.4631,-63.7895,-1.711,32.228,4.51,6.77,0.94
GreenEdge_IC_2016,Polarheaven,5/20/16,10,67.4631,-63.7895,-1.711,32.231,4.57,7.08,0.96
GreenEdge_IC_2016,Polarheaven,5/20/16,20,67.4631,-63.7895,-1.705,32.241,4.66,6.96,0.96
GreenEdge_IC_2016,Polarheaven,5/20/16,40,67.4631,-63.7895,-1.69,32.293,4.93,7.38,0.99
GreenEdge_IC_2016,Polarheaven,5/23/16,1,67.4631,-63.7895,-1.717,32.234,5.06,7.13,0.88
GreenEdge_IC_2016,Polarheaven,5/23/16,1,67.4631,-63.7895,-1.726,32.221,5.06,7.13,0.88
GreenEdge_IC_2016,Polarheaven,5/23/16,2,67.4631,-63.7895,-1.725,32.221,4.56,6.28,0.92
GreenEdge_IC_2016,Polarheaven,5/23/16,2,67.4631,-63.7895,-1.715,32.237,4.56,6.28,0.92
GreenEdge_IC_2016,Polarheaven,5/23/16,2,67.4631,-63.7895,-1.717,32.235,4.56,6.28,0.92
GreenEdge_IC_2016,Polarheaven,5/23/16,2,67.4631,-63.7895,-1.725,32.221,4.56,6.28,0.92
GreenEdge_IC_2016,Polarheaven,5/23/16,5,67.4631,-63.7895,-1.722,32.222,4.46,6.18,0.96
GreenEdge_IC_2016,Polarheaven,5/23/16,5,67.4631,-63.7895,-1.711,32.242,4.46,6.18,0.96
GreenEdge_IC_2016,Polarheaven,5/23/16,10,67.4631,-63.7895,-1.706,32.247,4.6,6.3,0.94
GreenEdge_IC_2016,Polarheaven,5/23/16,10,67.4631,-63.7895,-1.72,32.223,4.6,6.3,0.94
GreenEdge_IC_2016,Polarheaven,5/23/16,20,67.4631,-63.7895,-1.698,32.256,4.9,6.59,1
GreenEdge_IC_2016,Polarheaven,5/23/16,20,67.4631,-63.7895,-1.716,32.227,4.9,6.59,1
GreenEdge_IC_2016,Polarheaven,5/23/16,40,67.4631,-63.7895,-1.678,32.282,5.14,7.02,1.01
GreenEdge_IC_2016,Polarheaven,5/23/16,40,67.4631,-63.7895,-1.693,32.266,5.14,7.02,1.01
GreenEdge_IC_2016,Polarheaven,5/25/16,1,67.4631,-63.7895,-1.724,32.235,4.54,5.49,0.93
GreenEdge_IC_2016,Polarheaven,5/25/16,2,67.4631,-63.7895,-1.722,32.235,4.59,5.54,1.01
GreenEdge_IC_2016,Polarheaven,5/25/16,2,67.4631,-63.7895,-1.723,32.235,4.59,5.54,1.01
GreenEdge_IC_2016,Polarheaven,5/25/16,2,67.4631,-63.7895,-1.722,32.235,4.59,5.54,1.01
GreenEdge_IC_2016,Polarheaven,5/25/16,2,67.4631,-63.7895,-1.723,32.235,4.59,5.54,1.01
GreenEdge_IC_2016,Polarheaven,5/25/16,5,67.4631,-63.7895,-1.715,32.241,4.76,5.47,1.01
GreenEdge_IC_2016,Polarheaven,5/25/16,10,67.4631,-63.7895,-1.708,32.248,4.69,5.61,1.01
GreenEdge_IC_2016,Polarheaven,5/25/16,10,67.4631,-63.7895,-1.708,32.248,4.69,5.61,1.01
GreenEdge_IC_2016,Polarheaven,5/25/16,20,67.4631,-63.7895,-1.7,32.259,4.85,5.66,1
GreenEdge_IC_2016,Polarheaven,5/25/16,40,67.4631,-63.7895,-1.673,32.308,4.98,6.04,1.06
GreenEdge_IC_2016,Polarheaven,5/27/16,1,67.4631,-63.7895,-1.711,32.261,4.7,6.04,0.91
GreenEdge_IC_2016,Polarheaven,5/27/16,1,67.4631,-63.7895,-1.712,32.262,4.7,6.04,0.91
GreenEdge_IC_2016,Polarheaven,5/27/16,1,67.4631,-63.7895,-1.713,32.261,4.7,6.04,0.91
GreenEdge_IC_2016,Polarheaven,5/27/16,2,67.4631,-63.7895,-1.71,32.262,5.11,6.31,0.98
GreenEdge_IC_2016,Polarheaven,5/27/16,2,67.4631,-63.7895,-1.713,32.262,5.11,6.31,0.98
GreenEdge_IC_2016,Polarheaven,5/27/16,2,67.4631,-63.7895,-1.713,32.262,5.11,6.31,0.98
GreenEdge_IC_2016,Polarheaven,5/27/16,2,67.4631,-63.7895,-1.712,32.261,5.11,6.31,0.98
GreenEdge_IC_2016,Polarheaven,5/27/16,2,67.4631,-63.7895,-1.711,32.261,5.11,6.31,0.98
GreenEdge_IC_2016,Polarheaven,5/27/16,2,67.4631,-63.7895,-1.711,32.262,5.11,6.31,0.98
GreenEdge_IC_2016,Polarheaven,5/27/16,5,67.4631,-63.7895,-1.712,32.262,4.68,6.45,0.99
GreenEdge_IC_2016,Polarheaven,5/27/16,5,67.4631,-63.7895,-1.711,32.261,4.68,6.45,0.99
GreenEdge_IC_2016,Polarheaven,5/27/16,5,67.4631,-63.7895,-1.707,32.261,4.68,6.45,0.99
GreenEdge_IC_2016,Polarheaven,5/27/16,10,67.4631,-63.7895,-1.711,32.262,4.81,6.34,0.99
GreenEdge_IC_2016,Polarheaven,5/27/16,10,67.4631,-63.7895,-1.707,32.261,4.81,6.34,0.99
GreenEdge_IC_2016,Polarheaven,5/27/16,10,67.4631,-63.7895,-1.711,32.262,4.81,6.34,0.99
GreenEdge_IC_2016,Polarheaven,5/27/16,20,67.4631,-63.7895,-1.692,32.284,4.91,6.3,1.03
GreenEdge_IC_2016,Polarheaven,5/27/16,20,67.4631,-63.7895,-1.687,32.287,4.91,6.3,1.03
GreenEdge_IC_2016,Polarheaven,5/27/16,20,67.4631,-63.7895,-1.704,32.265,4.91,6.3,1.03
GreenEdge_IC_2016,Polarheaven,5/27/16,40,67.4631,-63.7895,-1.681,32.297,5.63,6.63,1.05
GreenEdge_IC_2016,Polarheaven,5/27/16,40,67.4631,-63.7895,-1.671,32.315,5.63,6.63,1.05
GreenEdge_IC_2016,Polarheaven,5/27/16,40,67.4631,-63.7895,-1.664,32.333,5.63,6.63,1.05
GreenEdge_IC_2016,Polarheaven,5/30/16,1,67.4631,-63.7895,-1.707,32.256,5.7,6.82,0.89
GreenEdge_IC_2016,Polarheaven,5/30/16,5,67.4631,-63.7895,-1.701,32.268,4.77,6.83,0.88
GreenEdge_IC_2016,Polarheaven,5/30/16,10,67.4631,-63.7895,-1.687,32.274,4.86,6.99,0.86
GreenEdge_IC_2016,Polarheaven,5/30/16,20,67.4631,-63.7895,-1.671,32.3,5.08,7.24,0.86
GreenEdge_IC_2016,Polarheaven,5/30/16,40,67.4631,-63.7895,-1.647,32.36,5.35,7.43,0.95
GreenEdge_IC_2016,Polarheaven,2006-01-16,1,67.4631,-63.7895,-1.716,32.247,4.98,6.7,0.83
GreenEdge_IC_2016,Polarheaven,2006-01-16,2,67.4631,-63.7895,-1.715,32.249,5.37,6.53,0.88
GreenEdge_IC_2016,Polarheaven,2006-01-16,2,67.4631,-63.7895,-1.716,32.249,5.37,6.53,0.88
GreenEdge_IC_2016,Polarheaven,2006-01-16,5,67.4631,-63.7895,-1.715,32.25,4.8,6.58,0.83
GreenEdge_IC_2016,Polarheaven,2006-01-16,10,67.4631,-63.7895,-1.71,32.256,4.84,6.7,0.89
GreenEdge_IC_2016,Polarheaven,2006-01-16,20,67.4631,-63.7895,-1.708,32.263,4.99,6.82,0.84
GreenEdge_IC_2016,Polarheaven,2006-01-16,40,67.4631,-63.7895,-1.658,32.362,5.44,7.48,0.94
GreenEdge_IC_2016,Polarheaven,2006-03-16,1,67.4631,-63.7895,-1.708,32.257,4.83,6.68,0.76
GreenEdge_IC_2016,Polarheaven,2006-03-16,2,67.4631,-63.7895,-1.708,32.262,4.82,6.25,0.83
GreenEdge_IC_2016,Polarheaven,2006-03-16,2,67.4631,-63.7895,-1.707,32.262,4.82,6.25,0.83
GreenEdge_IC_2016,Polarheaven,2006-03-16,5,67.4631,-63.7895,-1.706,32.263,4.87,6.75,0.88
GreenEdge_IC_2016,Polarheaven,2006-03-16,10,67.4631,-63.7895,-1.705,32.264,4.93,6.77,0.86
GreenEdge_IC_2016,Polarheaven,2006-03-16,20,67.4631,-63.7895,-1.699,32.275,5.01,6.85,0.88
GreenEdge_IC_2016,Polarheaven,2006-03-16,40,67.4631,-63.7895,-1.681,32.296,5.21,7.15,0.91
GreenEdge_IC_2016,Polarheaven,2006-06-16,1,67.4631,-63.7895,-1.699,32.252,4.91,7.17,0.85
GreenEdge_IC_2016,Polarheaven,2006-06-16,2,67.4631,-63.7895,-1.701,32.276,4.57,6.7,0.86
GreenEdge_IC_2016,Polarheaven,2006-06-16,2,67.4631,-63.7895,-1.7,32.277,4.57,6.7,0.86
GreenEdge_IC_2016,Polarheaven,2006-06-16,5,67.4631,-63.7895,-1.698,32.278,4.81,7.08,0.91
GreenEdge_IC_2016,Polarheaven,2006-06-16,10,67.4631,-63.7895,-1.694,32.28,4.85,7.04,0.9
GreenEdge_IC_2016,Polarheaven,2006-06-16,20,67.4631,-63.7895,-1.691,32.289,4.87,7.06,0.9
GreenEdge_IC_2016,Polarheaven,2006-06-16,40,67.4631,-63.7895,-1.683,32.311,5.29,7.35,0.94
GreenEdge_IC_2016,Polarheaven,2006-08-16,1,67.4631,-63.7895,-1.695,32.266,4.89,7.07,0.86
GreenEdge_IC_2016,Polarheaven,2006-08-16,2,67.4631,-63.7895,-1.692,32.27,4.39,6.5,0.82
GreenEdge_IC_2016,Polarheaven,2006-08-16,2,67.4631,-63.7895,-1.696,32.268,4.39,6.5,0.82
GreenEdge_IC_2016,Polarheaven,2006-08-16,5,67.4631,-63.7895,-1.682,32.28,5.76,7.15,0.88
GreenEdge_IC_2016,Polarheaven,2006-08-16,10,67.4631,-63.7895,-1.678,32.293,4.82,7.04,0.89
GreenEdge_IC_2016,Polarheaven,2006-08-16,20,67.4631,-63.7895,-1.676,32.309,5.05,7.22,0.91
